timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741646385266,38972,19 Place Stock Order Request,200,OK,User Thread Group 1-563,text,true,,852,531,885,885,http://localhost:8080/engine/placeStockOrder,38972,0,0
1741646424430,5,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-889,text,false,,321,407,885,885,http://localhost:8080/transaction/getStockPortfolio,5,0,0
1741646424529,6,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-542,text,false,,321,417,884,884,http://localhost:8080/transaction/getStockPortfolio,6,0,0
1741646424739,7,20 Get Stock Transactions Request,200,OK,User Thread Group 1-563,text,false,,854,413,883,883,http://localhost:8080/transaction/getStockTransactions,7,0,0
1741646390223,34754,19 Place Stock Order Request,200,OK,User Thread Group 1-837,text,true,,855,534,883,883,http://localhost:8080/engine/placeStockOrder,34754,0,0
1741646382307,42807,19 Place Stock Order Request,200,OK,User Thread Group 1-344,text,true,,294,536,883,883,http://localhost:8080/engine/placeStockOrder,42807,0,0
1741646425247,5,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-563,text,false,,331,414,883,883,http://localhost:8080/transaction/getWalletTransactions,5,0,0
1741646425477,6,20 Get Stock Transactions Request,200,OK,User Thread Group 1-837,text,false,,857,416,883,883,http://localhost:8080/transaction/getStockTransactions,6,0,0
1741646383397,42101,19 Place Stock Order Request,200,OK,User Thread Group 1-414,text,true,,294,539,883,883,http://localhost:8080/engine/placeStockOrder,42101,0,0
1741646425615,5,20 Get Stock Transactions Request,200,OK,User Thread Group 1-344,text,true,,890,406,883,883,http://localhost:8080/transaction/getStockTransactions,5,0,0
1741646425752,5,22 Get Wallet Balance Request,200,OK,User Thread Group 1-563,text,false,,309,409,883,883,http://localhost:8080/transaction/getWalletBalance,5,0,0
1741646377543,48393,19 Place Stock Order Request,200,OK,User Thread Group 1-68,text,true,,294,540,883,883,http://localhost:8080/engine/placeStockOrder,48393,0,0
1741646390935,35015,19 Place Stock Order Request,200,OK,User Thread Group 1-928,text,true,,294,544,883,883,http://localhost:8080/engine/placeStockOrder,35015,0,0
1741646425983,5,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-837,text,false,,331,417,883,883,http://localhost:8080/transaction/getWalletTransactions,5,0,0
1741646425998,5,20 Get Stock Transactions Request,200,OK,User Thread Group 1-414,text,true,,893,409,883,883,http://localhost:8080/transaction/getStockTransactions,5,0,0
1741646379816,46309,19 Place Stock Order Request,200,OK,User Thread Group 1-179,text,true,,849,528,883,883,http://localhost:8080/engine/placeStockOrder,46309,0,0
1741646426121,6,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-344,text,true,,471,407,883,883,http://localhost:8080/transaction/getWalletTransactions,6,0,0
1741646426258,5,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-563,text,false,,321,410,883,883,http://localhost:8080/transaction/getStockPortfolio,5,0,0
1741646381129,45196,19 Place Stock Order Request,200,OK,User Thread Group 1-258,text,true,,294,548,882,882,http://localhost:8080/engine/placeStockOrder,45196,0,0
1741646426436,4,20 Get Stock Transactions Request,200,OK,User Thread Group 1-68,text,true,,894,410,882,882,http://localhost:8080/transaction/getStockTransactions,4,0,0
1741646426451,4,20 Get Stock Transactions Request,200,OK,User Thread Group 1-928,text,true,,898,414,882,882,http://localhost:8080/transaction/getStockTransactions,4,0,0
1741646426488,4,22 Get Wallet Balance Request,200,OK,User Thread Group 1-837,text,false,,309,412,882,882,http://localhost:8080/transaction/getWalletBalance,4,0,0
1741646385654,40845,19 Place Stock Order Request,200,OK,User Thread Group 1-521,text,true,,857,536,882,882,http://localhost:8080/engine/placeStockOrder,40845,0,0
1741646426504,4,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-414,text,true,,471,410,882,882,http://localhost:8080/transaction/getWalletTransactions,4,0,0
1741646426625,6,20 Get Stock Transactions Request,200,OK,User Thread Group 1-179,text,false,,851,410,882,882,http://localhost:8080/transaction/getStockTransactions,6,0,0
1741646426627,5,22 Get Wallet Balance Request,200,OK,User Thread Group 1-344,text,true,,308,402,882,882,http://localhost:8080/transaction/getWalletBalance,5,0,0
1741646426825,6,20 Get Stock Transactions Request,200,OK,User Thread Group 1-258,text,true,,902,418,882,882,http://localhost:8080/transaction/getStockTransactions,6,0,0
1741646426941,6,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-68,text,true,,471,411,882,882,http://localhost:8080/transaction/getWalletTransactions,6,0,0
1741646426956,7,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-928,text,true,,471,415,882,882,http://localhost:8080/transaction/getWalletTransactions,7,0,0
1741646426993,4,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-837,text,false,,321,413,882,882,http://localhost:8080/transaction/getStockPortfolio,4,0,0
1741646427000,3,20 Get Stock Transactions Request,200,OK,User Thread Group 1-521,text,false,,859,418,881,881,http://localhost:8080/transaction/getStockTransactions,3,0,0
1741646387506,39502,19 Place Stock Order Request,200,OK,User Thread Group 1-699,text,true,,857,536,881,881,http://localhost:8080/engine/placeStockOrder,39502,0,0
1741646427009,4,22 Get Wallet Balance Request,200,OK,User Thread Group 1-414,text,true,,308,405,881,881,http://localhost:8080/transaction/getWalletBalance,4,0,0
1741646427133,5,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-179,text,false,,331,411,881,881,http://localhost:8080/transaction/getWalletTransactions,5,0,0
1741646427133,9,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-344,text,true,,386,403,881,881,http://localhost:8080/transaction/getStockPortfolio,9,0,0
1741646427333,5,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-258,text,true,,471,419,880,880,http://localhost:8080/transaction/getWalletTransactions,5,0,0
1741646427447,10,22 Get Wallet Balance Request,200,OK,User Thread Group 1-68,text,true,,308,406,880,880,http://localhost:8080/transaction/getWalletBalance,10,0,0
